time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
12/28/2017 00:00:00,15779.665478,17175.628192,15003.257579,16145.014383,100,100
12/29/2017 00:00:00,15776.506147,17170.05527,15006.303335,16152.995271,100,100
12/30/2017 00:00:00,15773.316717,17164.483934,15009.378196,16160.94503,100,100
12/31/2017 00:00:00,15770.130513,17158.914042,15012.482322,16168.863694,100,100
01/01/2018 00:00:00,15766.947522,17153.34545,15015.615868,16176.751298,100,100
01/02/2018 00:00:00,15763.767729,17147.778015,15018.778994,16184.607877,100,100
01/03/2018 00:00:00,15760.59112,17142.211589,15021.971854,16192.433466,100,100
01/04/2018 00:00:00,15757.417683,17136.646026,15025.194605,16200.228104,100,100
01/05/2018 00:00:00,15754.247404,17131.081177,15028.447403,16208.057507,100,100
01/06/2018 00:00:00,15751.080272,17125.516894,15031.730402,16215.917839,100,100
01/07/2018 00:00:00,15747.916275,17119.953025,15035.043756,16223.745048,100,100
01/08/2018 00:00:00,15744.26023,17114.389419,15038.387619,16231.539185,100,100
01/09/2018 00:00:00,15740.398564,17108.825923,15041.762144,16239.300299,100,100
01/10/2018 00:00:00,15736.551396,17103.262382,15045.167483,16247.028445,100,100
01/11/2018 00:00:00,15732.718687,17097.698642,15048.507961,16254.723673,100,100
01/12/2018 00:00:00,15728.900398,17092.134546,15051.845777,16262.38604,100,100
01/13/2018 00:00:00,15725.096489,17086.569936,15055.216187,16270.015598,100,100
01/14/2018 00:00:00,15721.306923,17081.004654,15058.619351,16277.612403,100,100
01/15/2018 00:00:00,15717.534577,17075.438696,15062.055771,16285.175126,100,100
01/16/2018 00:00:00,15713.803364,17069.873241,15065.528488,16292.692324,100,100
01/17/2018 00:00:00,15710.087163,17064.306766,15069.03466,16300.176395,100,100
01/18/2018 00:00:00,15706.385915,17058.739111,15072.574444,16307.627403,100,100
01/19/2018 00:00:00,15702.699559,17053.170115,15076.147999,16315.045415,100,100
01/20/2018 00:00:00,15699.028039,17047.599616,15080.249619,16322.430497,100,100
01/21/2018 00:00:00,15695.371297,17042.027451,15084.4658,16329.782718,100,100
01/22/2018 00:00:00,15691.729277,17036.453455,15088.740393,16337.102148,100,100
01/23/2018 00:00:00,15687.807635,17030.877462,15093.073772,16344.388331,100,100
01/24/2018 00:00:00,15683.788011,17025.299305,15097.466312,16351.616708,100,100
01/25/2018 00:00:00,15679.769654,17019.718816,15101.918388,16358.811589,100,100
01/26/2018 00:00:00,15675.752537,17014.135824,15106.430377,16365.973049,100,100
01/27/2018 00:00:00,15671.736631,17008.550158,15111.002657,16373.101161,100,100
01/28/2018 00:00:00,15667.721909,17002.961645,15115.635607,16380.196,100,100
01/29/2018 00:00:00,15663.708345,16997.370113,15120.329604,16387.257642,100,100
01/30/2018 00:00:00,15659.695914,16991.775386,15125.085031,16394.286166,100,100
01/31/2018 00:00:00,15655.995396,16986.177286,15129.902266,16401.281651,100,100
02/01/2018 00:00:00,15652.609928,16980.575637,15134.781693,16408.244175,100,100
02/02/2018 00:00:00,15649.215015,16974.970259,15139.723693,16415.173819,100,100
02/03/2018 00:00:00,15645.81062,16969.36097,15144.728651,16421.409833,100,100
02/04/2018 00:00:00,15642.396709,16963.74759,15149.79695,16427.427041,100,100
02/05/2018 00:00:00,15638.984099,16958.123678,15154.93857,16433.419083,100,100
02/06/2018 00:00:00,15635.566317,16952.492873,15160.148143,16439.392175,100,100
02/07/2018 00:00:00,15632.13987,16946.857009,15165.422984,16445.349656,100,100
02/08/2018 00:00:00,15628.704751,16941.215897,15170.763494,16451.291526,100,100
02/09/2018 00:00:00,15625.260952,16935.56935,15176.170075,16457.217785,100,100
02/10/2018 00:00:00,15621.808465,16929.917176,15181.64313,16463.128435,100,100
02/11/2018 00:00:00,15618.347284,16924.259186,15187.126218,16469.023478,100,100
02/12/2018 00:00:00,15614.877402,16918.595187,15192.119523,16474.902915,100,100
02/13/2018 00:00:00,15611.398814,16912.924987,15197.187351,16480.766752,100,100
02/14/2018 00:00:00,15607.911516,16907.248392,15202.330214,16486.614992,100,100
02/15/2018 00:00:00,15603.971743,16901.565207,15207.548623,16492.44764,100,100
02/16/2018 00:00:00,15599.400113,16895.875236,15212.843096,16498.264703,100,100
02/17/2018 00:00:00,15594.789267,16890.178282,15218.21415,16504.066186,100,100
02/18/2018 00:00:00,15590.139038,16884.474148,15223.662303,16509.852098,100,100
02/19/2018 00:00:00,15585.449259,16878.762635,15229.45328,16515.622446,100,100
02/20/2018 00:00:00,15580.719764,16873.043543,15236.151937,16521.377239,100,100
02/21/2018 00:00:00,15575.950388,16867.316671,15242.966678,16527.116487,100,100
02/22/2018 00:00:00,15571.154808,16861.581817,15249.89857,16532.840201,100,100
02/23/2018 00:00:00,15566.748956,16855.838777,15256.948688,16538.548391,100,100
02/24/2018 00:00:00,15562.2961,16850.087347,15264.118117,16544.079408,100,100
02/25/2018 00:00:00,15557.795992,16844.327322,15271.40795,16549.541674,100,100
02/26/2018 00:00:00,15553.248382,16838.558495,15278.819294,16554.983777,100,100
02/27/2018 00:00:00,15548.653022,16832.780659,15286.35326,16560.405735,100,100
02/28/2018 00:00:00,15544.009664,16826.993603,15294.010973,16565.807566,100,100
03/01/2018 00:00:00,15539.31806,16821.197119,15301.793567,16571.18929,100,100
03/02/2018 00:00:00,15534.577962,16815.390994,15309.702185,16576.550924,100,100
03/03/2018 00:00:00,15529.789121,16809.575015,15317.737981,16581.892491,100,100
03/04/2018 00:00:00,15524.95129,16803.748968,15325.902119,16587.214012,100,100
03/05/2018 00:00:00,15520.064221,16797.912638,15334.195775,16592.515507,100,100
03/06/2018 00:00:00,15515.127666,16792.065808,15342.620132,16597.797,100,100
03/07/2018 00:00:00,15510.141379,16786.208259,15351.176388,16602.632759,100,100
03/08/2018 00:00:00,15504.448077,16780.339772,15359.865749,16607.397532,100,100
03/09/2018 00:00:00,15498.435561,16774.460126,15368.689432,16612.155279,100,100
03/10/2018 00:00:00,15492.3462,16768.569097,15377.016378,16616.905999,100,100
03/11/2018 00:00:00,15486.17945,16762.666461,15385.04395,16621.649692,100,100
03/12/2018 00:00:00,15479.934762,16756.751992,15393.223415,16626.386357,100,100
03/13/2018 00:00:00,15473.611586,16750.825463,15401.556415,16631.115997,100,100
03/14/2018 00:00:00,15467.010211,16744.886644,15410.044608,16635.838611,100,100
03/15/2018 00:00:00,15460.075282,16738.935305,15418.689675,16640.554202,100,100
03/16/2018 00:00:00,15453.068499,16732.971212,15427.493314,16645.262771,100,100
03/17/2018 00:00:00,15445.989459,16726.994131,15437.1004,16649.964321,100,100
03/18/2018 00:00:00,15438.83776,16721.003826,15446.971538,16654.658855,100,100
03/19/2018 00:00:00,15431.612997,16715.000057,15457.031477,16659.346377,100,100
03/20/2018 00:00:00,15424.314768,16708.982584,15467.28251,16664.026891,100,100
03/21/2018 00:00:00,15416.94267,16702.951166,15477.726958,16668.700401,100,100
03/22/2018 00:00:00,15409.4963,16696.905556,15488.367178,16673.366913,100,100
03/23/2018 00:00:00,15401.975257,16690.845509,15499.205558,16678.026432,100,100
03/24/2018 00:00:00,15394.383306,16684.777377,15510.237776,16682.679577,100,100
03/25/2018 00:00:00,15387.212533,16678.680375,15521.487405,16687.324151,100,100
03/26/2018 00:00:00,15380.506298,16672.564048,15532.946864,16691.961286,100,100
03/27/2018 00:00:00,15373.74884,16666.431281,15544.615456,16696.591328,100,100
03/28/2018 00:00:00,15366.939991,16660.281793,15556.495772,16701.214283,100,100
03/29/2018 00:00:00,15360.079583,16654.115303,15568.590442,16705.28635,100,100
03/30/2018 00:00:00,15353.167449,16647.931525,15580.902133,16709.301024,100,100
03/31/2018 00:00:00,15345.740507,16641.730172,15593.433551,16713.299294,100,100
04/01/2018 00:00:00,15338.122174,16635.510953,15605.984986,16717.281174,100,100
04/02/2018 00:00:00,15330.470907,16629.273572,15618.411811,16721.246676,100,100
04/03/2018 00:00:00,15322.786706,16623.017732,15631.077571,16725.195813,100,100
04/04/2018 00:00:00,15315.069576,16616.743131,15643.985505,16729.1286,100,100
04/05/2018 00:00:00,15307.318524,16610.449627,15657.13835,16733.045862,100,100
04/06/2018 00:00:00,15299.528785,16604.137627,15670.536821,16736.951494,100,100
04/07/2018 00:00:00,15291.706375,16597.805807,15683.377761,16740.840611,100,100
04/08/2018 00:00:00,15283.851308,16591.453854,15696.172035,16744.57078,100,100
04/09/2018 00:00:00,15275.963598,16585.081453,15709.189046,16748.145999,100,100
04/10/2018 00:00:00,15268.334141,16578.69022,15722.429056,16751.718298,100,100
04/11/2018 00:00:00,15261.567428,16572.281717,15735.89242,16755.288937,100,100
04/12/2018 00:00:00,15254.788301,16565.851988,15749.5866,16758.855466,100,100
04/13/2018 00:00:00,15247.99682,16559.400702,15763.51446,16762.417889,100,100
04/14/2018 00:00:00,15241.193045,16552.927525,15777.678903,16765.976209,100,100
04/15/2018 00:00:00,15234.377039,16546.432117,15792.082879,16769.530431,100,100
04/16/2018 00:00:00,15227.485394,16539.914135,15806.72938,16773.080561,100,100
04/17/2018 00:00:00,15220.565433,16533.37323,15821.621443,16776.626604,100,100
04/18/2018 00:00:00,15213.637535,16526.809048,15836.762152,16780.168564,100,100
